bus_id,vector
UiyjUa8CQmygujhe-ZYlsw,"[1.189772367477417, -0.14076659083366394, -0.8531717658042908, 0.8055188655853271, 0.33792006969451904, -0.06201092153787613, 0.45603811740875244, 0.1356041580438614, -1.2097642421722412, -0.4186843931674957, -0.811463475227356, -1.303411841392517, 0.8808593153953552, 0.42988350987434387, -0.14177905023097992, -1.075340747833252, -1.466780662536621, -0.046358127146959305, 0.33990851044654846, -2.1661829948425293, -2.0913424491882324, 1.2190133333206177, -0.18684430420398712, 0.12740039825439453, 0.05456892400979996, -1.3574870824813843, 1.060537338256836, -1.361523985862732, 0.6596617698669434, 0.3104546070098877]"
UmZdQID7QJoyg2R92mK3HA,"[0.3072502911090851, -0.49929308891296387, -0.2058761864900589, -0.026771077886223793, 0.8485105633735657, 0.041423991322517395, 0.5497709512710571, 0.24541032314300537, 0.4992453157901764, 0.3959679901599884, -0.8351653218269348, 0.7824803590774536, 1.0997110605239868, 0.16311964392662048, 1.2173616886138916, 0.024402594193816185, 0.24745695292949677, 0.5705664157867432, -0.05779040604829788, -0.1597423255443573, -0.3149002194404602, -0.9066210389137268, 0.3001019358634949, 0.1919880360364914, -0.04544922709465027, 0.6011521816253662, 0.26832908391952515, -0.8699133992195129, 0.02228723280131817, -0.2734229564666748]"
UvnrAb2q9YDlFwTbqvzk5w,"[0.16733115911483765, 0.04089111089706421, -1.0606465339660645, 0.6861729621887207, 0.30836671590805054, -1.0917162895202637, 0.5729341506958008, -0.8484938740730286, 0.004922266583889723, -0.6965217590332031, 0.0042114765383303165, -0.7452174425125122, 0.9648231863975525, 0.157550647854805, -1.9053555727005005, -0.9908808469772339, 0.10571285337209702, -0.5860662460327148, -0.3642411231994629, -0.9990254640579224, -0.05280445143580437, 1.3613964319229126, 0.0016979384236037731, 0.22938136756420135, 0.009880081750452518, -0.7604565620422363, 0.7253996133804321, -0.8531093597412109, 0.43643084168434143, -0.296548068523407]"
V-_Kh0RtKcKdQ0ON4eVQ-Q,"[-0.05655526742339134, -0.5258076190948486, 0.03352418541908264, 0.25371402502059937, 0.2331913262605667, -0.12083986401557922, 0.41183966398239136, 0.10478326678276062, 0.9716375470161438, 0.1732574999332428, -0.632688581943512, -0.6444518566131592, 0.28681766986846924, 0.8497403860092163, 0.5083430409431458, 0.8532629013061523, 0.7052673101425171, 0.3845062851905823, 0.49765926599502563, -0.25585412979125977, 0.1514129340648651, -0.27731916308403015, -0.19976040720939636, 0.6150548458099365, 0.35358136892318726, 0.3749568462371826, 0.17030742764472961, -1.2547625303268433, -0.41151392459869385, -0.7358306646347046]"
V0NFkyg9EZ6_qT7TKFVN_A,"[0.74920254945755, 0.0681237131357193, -1.1703723669052124, 0.19683851301670074, 0.02648557908833027, -0.06746288388967514, 0.9064232110977173, -0.15656013786792755, -0.20700781047344208, 0.039577972143888474, 0.08954367786645889, 0.7455605268478394, 0.5125554800033569, -0.427202045917511, 0.04113858565688133, -0.9928308129310608, -0.18227069079875946, 0.2249748259782791, -0.804669976234436, -1.229452133178711, 0.17254772782325745, 0.6864668726921082, 0.5269543528556824, -0.5500658750534058, -1.2757887840270996, -1.851784348487854, 0.9033111929893494, -1.0224484205245972, 0.23020026087760925, -0.7700479626655579]"
V37dliVYR6D6InG3-XCODA,"[0.2803240418434143, -0.28241539001464844, -0.04947493225336075, -0.8256263136863708, -0.6572681069374084, 1.231148600578308, 0.48308065533638, 0.01553421001881361, 0.7914263010025024, -2.6699090003967285, -0.023207450285553932, -0.24747158586978912, 0.35152217745780945, 0.27175265550613403, -0.7087142467498779, -0.5018705129623413, -0.13175153732299805, -1.5941979885101318, 0.30008143186569214, -1.815588116645813, -0.6175405383110046, 0.07808411121368408, 0.42681214213371277, -1.094980001449585, 0.3115447759628296, -0.6536948680877686, -1.0358153581619263, -0.9850546717643738, -0.24357712268829346, -1.1370258331298828]"
V7CbZXLAG_wg-wZfQxCZcA,"[0.6757900714874268, 0.457731693983078, -0.007249743677675724, 0.33844807744026184, 0.23230522871017456, 0.027932150289416313, -0.7233250141143799, 0.11028037965297699, 0.8063361644744873, -0.8098481893539429, 1.0297366380691528, 0.24770693480968475, 0.6535528302192688, 1.1882116794586182, -0.06350918859243393, -0.052530061453580856, 0.3458167612552643, -1.3987022638320923, 0.13699652254581451, -1.3726862668991089, -0.08071206510066986, 0.37080180644989014, -0.6545503735542297, -0.5845528244972229, 0.061217211186885834, -1.379660964012146, 0.13741682469844818, -0.749423623085022, -1.0848419666290283, -0.607616126537323]"
V8cUCiIsactM-_TdoBDn_w,"[1.2651959657669067, -0.6139342188835144, -1.786267638206482, 0.14951631426811218, -0.6128919124603271, 0.5675079822540283, 2.4690897464752197, 1.4314852952957153, 0.443716436624527, 0.24403704702854156, 0.3197771906852722, 0.6639487147331238, -0.650898277759552, 0.6559671759605408, 0.1310228556394577, -0.3423035144805908, -1.3783982992172241, -0.5129308700561523, 0.3385148346424103, -0.37920358777046204, -0.18119703233242035, -0.568916916847229, 0.4858063757419586, -0.31626176834106445, 0.32969266176223755, 0.822025716304779, -1.0942288637161255, -2.1209568977355957, 0.5712348222732544, -0.6519015431404114]"
V8rIKaelC7SAGyEssGBWEA,"[0.4446812868118286, -0.09417420625686646, -0.3039202392101288, 0.5770626664161682, 0.9886389970779419, -1.3905210494995117, 0.6999510526657104, -0.7523395419120789, 0.5143343210220337, 0.3951638638973236, -0.24678228795528412, 0.44500377774238586, 1.2097848653793335, -0.6498122215270996, -0.9925462603569031, -1.8740535974502563, 0.705338716506958, 0.413267582654953, 0.653833270072937, -2.331496477127075, -1.6577098369598389, 0.6656832098960876, 0.3663351237773895, -1.6581077575683594, 0.6741116642951965, -2.165971279144287, 0.46169665455818176, -0.8954030275344849, 0.09296537190675735, -0.8274522423744202]"
VCEIHJ_z4cyKiDHMxnxd9w,"[0.6421371698379517, 0.16445153951644897, -0.4407047629356384, 1.3580814599990845, 0.46990370750427246, -0.0757298469543457, 0.9988781213760376, 1.352518081665039, -0.7441726922988892, -0.31977641582489014, -1.5413620471954346, -0.5909106135368347, -0.026707028970122337, 0.9165382981300354, -1.2399652004241943, -1.2926881313323975, -0.40488317608833313, -0.9198530912399292, 0.027814451605081558, -0.5860928893089294, -1.169837474822998, 0.5425145626068115, -1.5153125524520874, -0.2614636719226837, 0.8289652466773987, -0.6095358729362488, 0.3290335536003113, 0.3140288293361664, 0.5582727193832397, 0.1495223492383957]"
VExz8Dl7hVvulketrhL34w,"[0.5843836069107056, -0.7866178154945374, -0.6230623126029968, -0.9953078627586365, 0.8390133380889893, 1.2635157108306885, 1.7718368768692017, 1.0940349102020264, 1.6631964445114136, -0.4113495349884033, -0.16386473178863525, 0.7181179523468018, -1.4685009717941284, 1.0496946573257446, -0.9764279127120972, -1.1188545227050781, -0.4613410532474518, 0.7046844363212585, 1.4521623849868774, -1.912839651107788, 0.0862535908818245, 0.2797601819038391, 0.7848787903785706, 0.6535552740097046, 1.2167202234268188, -1.081571102142334, -0.3290118873119354, -0.011918766424059868, -1.1118888854980469, -0.04757881164550781]"
VHsNB3pdGVcRgs6C3jt6Zg,"[-0.45484399795532227, 0.05191892012953758, -0.025579649955034256, -0.03296015039086342, -0.01938633620738983, -0.06310312449932098, -0.5025460720062256, 0.08339588344097137, 0.1907845288515091, -0.3754478991031647, -1.1846181154251099, 0.2862445116043091, 0.2637730538845062, 0.7731545567512512, 0.4202238917350769, 0.581520140171051, 0.4681464731693268, -0.08711051940917969, -0.42167216539382935, -0.3740292191505432, 0.5048990845680237, -0.4006327986717224, -0.2799118757247925, 0.10211025923490524, 0.37811100482940674, 0.29970207810401917, 0.14753064513206482, -0.6321761608123779, -0.6418331861495972, -0.2601480185985565]"
VHskIuH12SlaguUA83XmYA,"[-0.5664732456207275, -1.1664530038833618, 0.06808958947658539, -0.34553107619285583, -0.0018940855516120791, -0.41228583455085754, 0.2577608525753021, 1.3953126668930054, 0.8733075857162476, 0.45903027057647705, -0.5324644446372986, -0.01401255838572979, -0.062086086720228195, -0.4743225872516632, -1.2977560758590698, -0.15762437880039215, -0.026254642754793167, -0.9765464067459106, -0.7154459357261658, -1.3391547203063965, 1.178048849105835, -0.44761937856674194, -0.030153430998325348, 0.9620628356933594, 0.4761347472667694, 0.2002357691526413, 1.0097893476486206, -0.46776482462882996, 1.0682296752929688, 0.5576586127281189]"
VIJ2KiDKhUVhhpNylEIfog,"[-0.3674986660480499, -0.23130273818969727, 0.33920714259147644, 1.039520502090454, 0.7891384363174438, 0.18261955678462982, -0.1388971507549286, -0.018596135079860687, 0.10000796616077423, -0.18851187825202942, -0.7320807576179504, 0.22762319445610046, 0.9751624464988708, 0.12189658731222153, 0.19413770735263824, -0.9782401919364929, 0.6041697263717651, 0.029818931594491005, -0.40766191482543945, -0.07018080353736877, -0.17876355350017548, 0.13517425954341888, 0.7951256632804871, -0.07174912840127945, 0.8158518671989441, 0.41973456740379333, 0.925859272480011, -0.30360206961631775, -0.5395646691322327, 0.3558967411518097]"
VIkgQm6kECb_b6tk3jNqZg,"[-0.5254851579666138, 0.44342872500419617, -0.611397385597229, -0.03421105071902275, 0.9419398307800293, 0.018109379336237907, -0.3006693124771118, -0.11660696566104889, 0.423882395029068, -2.1098499298095703, -0.252066433429718, -0.7111616134643555, 1.0115914344787598, 0.2431679517030716, -2.213735342025757, -0.8681009411811829, 0.12317511439323425, -1.640034794807434, -0.9525301456451416, -0.9365994930267334, -0.4081123471260071, 1.3189581632614136, 0.6946325302124023, 0.23458673059940338, -0.5664823651313782, -0.9761694669723511, 0.6165350675582886, -1.39678156375885, 0.3188750743865967, -0.43787693977355957]"
VRKJpWhQeUE_38jnKrgsrA,"[-0.18009792268276215, -0.2939213216304779, 0.7773721218109131, 0.12055973708629608, 0.4085434675216675, 0.2945824861526489, 0.20393122732639313, 0.8537446856498718, -0.21133993566036224, -1.309372901916504, -1.3611172437667847, -0.19443382322788239, 1.5261247158050537, -0.18568836152553558, 0.2263440638780594, -1.313388705253601, 0.3527447283267975, -0.10229461640119553, 0.15831974148750305, -0.39870592951774597, -1.0162549018859863, -0.2600383758544922, -0.13293291628360748, -0.4958234429359436, 1.2468470335006714, 0.20507290959358215, 0.9360982179641724, -0.35807374119758606, -0.488869309425354, 1.7132586240768433]"
VSHONI8c8SLcYPTGQgC9cA,"[-0.1812819093465805, -0.12927432358264923, -0.26752203702926636, 0.7911848425865173, -0.4922128915786743, 1.5569920539855957, 1.6492756605148315, 0.042406998574733734, -0.5548036098480225, -0.8156564235687256, 0.4075014591217041, -0.3972961902618408, -0.09529411047697067, 0.9599787592887878, -1.8141249418258667, -1.2598943710327148, -0.18375304341316223, -0.15933816134929657, -1.3453813791275024, -0.31602954864501953, -0.09915469586849213, 0.6438367366790771, 0.0775214210152626, -0.7912535071372986, 1.118972659111023, -0.7716337442398071, -0.6680964231491089, 0.0007676490349695086, -0.11358414590358734, 0.5028613805770874]"
VSkNNLEGTwVCjXTqQ4rCrg,"[-0.10942769795656204, -1.292480230331421, 0.7620997428894043, -0.035943035036325455, -0.17024214565753937, -0.6608811616897583, 0.31797072291374207, 0.35972994565963745, -0.20670124888420105, -0.2901940643787384, -0.19905667006969452, 0.4277169704437256, -0.4147449731826782, 0.8455827236175537, -0.48461776971817017, -0.4057132601737976, 0.6183462738990784, -0.9614752531051636, 0.16178229451179504, -0.5005874037742615, 0.6220738887786865, -0.3893023133277893, 0.2365873008966446, 1.132794976234436, 0.8597350120544434, 0.32225123047828674, 0.5433341860771179, 0.09865392744541168, 0.25156357884407043, 0.16785280406475067]"
VU5Xd5RzFvSMKFkiwIgPUw,"[1.4846694469451904, 0.8365556597709656, -1.164800763130188, 0.4297151267528534, 1.1483120918273926, 0.21369901299476624, 1.4097535610198975, 0.6323302388191223, 0.22368110716342926, 1.0766466856002808, 0.27017542719841003, -0.8436786532402039, 1.0772998332977295, 0.2899511158466339, 0.17129823565483093, -0.1355384886264801, -0.8416344523429871, 0.2000400573015213, 0.4532294273376465, -2.43676495552063, -1.223732829093933, -0.35996928811073303, 0.06337762624025345, 0.011765836738049984, -0.9834983348846436, -0.8439366221427917, 0.4802112281322479, -2.329049825668335, 1.7806036472320557, 0.3023560345172882]"
VVkO08qlcTCkCq6t5gLcpw,"[0.6110538244247437, -0.7272273898124695, -0.6893419623374939, -0.14680741727352142, -0.12745879590511322, 1.0299072265625, 0.6991760730743408, -0.423603892326355, 0.750730037689209, 0.4522152841091156, -0.9150118827819824, -1.0654667615890503, -0.2643815279006958, 0.6945154070854187, 0.046731509268283844, 0.5632460713386536, -0.5746950507164001, -0.40437448024749756, -0.24756917357444763, 0.30540895462036133, 0.08404302597045898, -0.29672953486442566, 0.8486847877502441, -0.8665280342102051, 0.06845293939113617, 0.4405965507030487, -0.6160916686058044, -0.45743390917778015, -0.2644035816192627, -0.04763145372271538]"
VWN70F_wFlsLDsOa0fVSoQ,"[0.21864677965641022, -0.3768562078475952, -0.21526846289634705, -0.013824875466525555, -0.15036165714263916, 0.50035560131073, 0.6297101974487305, 0.6399912238121033, -0.34820881485939026, 0.5231529474258423, 0.09554756432771683, -1.2337825298309326, 1.3353265523910522, -0.0773412212729454, -0.4213150441646576, -0.9271779656410217, 0.042988549917936325, -0.34958499670028687, 0.28876256942749023, -1.0447611808776855, -0.9993549585342407, 1.021878719329834, -0.48757973313331604, -0.2600155770778656, -0.8142842650413513, -1.9174283742904663, 1.3319522142410278, -1.4949040412902832, 0.4508950114250183, -0.6241835355758667]"
VZtXF2A-MNt5J6d6ih7tkA,"[0.2126607745885849, -0.44121110439300537, 0.41089800000190735, -0.44053828716278076, 1.054587483406067, -0.08063319325447083, 1.0666825771331787, 0.10183379799127579, 0.8537954092025757, 0.027563586831092834, 0.02153848297894001, -0.45560723543167114, 0.49881938099861145, 0.2750996947288513, -1.1950284242630005, -0.7709547877311707, 0.6027476191520691, -0.12418831884860992, 0.15330222249031067, -0.7730214595794678, -0.1252550482749939, 0.6591649651527405, 1.3843836784362793, -1.2276099920272827, 1.351677417755127, -0.3769950568675995, -0.09870094805955887, -0.2236129641532898, 0.47928038239479065, 0.2544310986995697]"
VbBUGAt4eEkIkTRqjCdMTA,"[0.6492400169372559, -0.46958237886428833, -0.49545153975486755, 0.01035307627171278, 0.5065546631813049, 0.19762718677520752, 1.6048885583877563, 0.5649600028991699, -0.7844514846801758, 0.21415281295776367, 0.025106677785515785, -0.7079227566719055, -0.3704385459423065, 0.14067524671554565, 0.6461619138717651, -1.353743076324463, -1.0915175676345825, -0.987596333026886, 0.24238207936286926, -1.048592448234558, -1.6184362173080444, 0.6503639221191406, 0.6965608596801758, -0.1495550274848938, 0.17388595640659332, 0.497302383184433, -0.05183301866054535, -1.1917064189910889, -0.11462170630693436, -1.4081090688705444]"
ViJjcvNH_Up1mXZ5NieApg,"[-0.12708671391010284, -0.10976925492286682, 0.19661054015159607, -0.82981276512146, 0.2976812422275543, 0.08874379098415375, 0.7285383343696594, 0.11025261133909225, 0.43568310141563416, -0.02868189476430416, -0.16110415756702423, -0.00997987575829029, 0.19154761731624603, 0.43011122941970825, -1.124274730682373, -0.6938409805297852, 0.8147670030593872, -0.24144922196865082, 0.1587131768465042, -0.27884864807128906, 0.5857194066047668, 0.4842025339603424, 0.8004376292228699, -0.8449584245681763, 0.6702976822853088, 0.0987674742937088, 0.4973471164703369, -0.49197837710380554, -0.2814333438873291, 0.11109539866447449]"
VjlZNQkHc7BF7F4rVSvR4w,"[0.7461848258972168, 1.2871994972229004, -1.1479171514511108, 1.0082851648330688, 0.8013554215431213, -0.034823521971702576, 1.2212393283843994, 0.5200484991073608, -1.969083547592163, -1.8468515872955322, 0.6590019464492798, 0.6202356219291687, 0.5487457513809204, 0.7966305017471313, -0.42420074343681335, -1.423279047012329, -0.33430492877960205, -2.0925705432891846, -0.6084564328193665, -1.773930549621582, -1.2500089406967163, -0.06544432789087296, -0.2728695273399353, -0.783437967300415, -0.40900295972824097, -0.5194088816642761, -0.684555172920227, -1.1496319770812988, 0.18425320088863373, -2.183049440383911]"
VsLcYJHIat78FUyP08GusA,"[0.3435119688510895, -0.6422485709190369, 0.4412792921066284, -0.40691426396369934, -0.36392146348953247, 0.16339536011219025, -0.7065213322639465, 0.6031074523925781, 1.0102808475494385, -0.09957657009363174, -1.0349249839782715, -0.2551054060459137, 0.8835428357124329, 1.0039750337600708, -0.4581530690193176, 0.16842736303806305, 1.2093009948730469, -0.019881678745150566, 0.14101269841194153, -0.22507847845554352, 0.6550186276435852, -0.1808944195508957, -0.40638208389282227, 0.1994890570640564, 0.6110098958015442, -0.3927633464336395, 1.4722247123718262, -0.851610004901886, -0.765948474407196, -0.061167746782302856]"
VuMgSpUJ9ONgSkddjM4JqQ,"[-0.37630340456962585, -0.4672994613647461, 0.21061351895332336, -0.11731161922216415, 0.4605082869529724, 0.5382367372512817, 0.29541507363319397, 0.5952578783035278, -0.5287598967552185, -0.5720542669296265, -1.2543737888336182, 0.6445586085319519, 0.5969858169555664, -0.08188891410827637, 1.0090528726577759, -0.07470575720071793, 0.18930062651634216, 0.33376553654670715, 0.08059374243021011, -0.07713264226913452, -0.29736554622650146, -0.5937349796295166, -0.031768810003995895, -0.10664170980453491, 0.3089716136455536, 0.8880425691604614, 0.2887049913406372, -1.1530029773712158, 0.20427124202251434, -0.29495587944984436]"
