bus_id,vector
kZB-BzSGXns0yrQt_QkzYA,"[-0.7178191734752475, -0.0838655775049505, 0.42302709425742574, -0.2867786941287129, 0.12808402525742577, 0.014958032544554495, -0.15684693047524756, 0.5536018616633663, -0.7070041063564356, -1.838799501811881, 0.18703298448514852, -0.4903333683861386, -0.4314334412574258, 0.8131129767029702, 0.03216289213861389, -0.663774674970297, 0.6179943528415842, -1.7382437154455443, -0.6381826631485149, -2.251003774950495, -1.3394900385049504, -0.6721934792772277, -0.1342012878811881, -1.0213807073465346, -0.7517163117821781, 0.7046998102475247, -0.906495484950495, -1.2631123679009904, -0.6608697754257427, -0.9501549874059405]"
bAQa9wmXXRVsD2qE50Ef2w,"[0.569886101054614, 0.197930874952919, -0.8908320564030132, 0.9118980790207156, 0.5897817148210923, -0.5534669790018834, 1.7705150557438794, 1.496893629717514, -0.9628820548399247, -1.219829736779661, -1.5256300879472693, -0.6663477951412429, -0.17317315962335217, 0.9248064629755178, -1.5817578297928439, -2.252351748022599, -0.9406066382297551, -0.7704712924293784, 0.27461053713747646, -0.9786232809227872, -1.0208357934086632, 0.1521192856685499, -1.3410806373822974, -0.10844024617702447, 0.17315174548022594, -0.04632543888888892, 0.3969363253295669, -0.33012243849340867, 0.13717431627118643, 0.638102001826742]"
KKOuKBbU5ksSuyCT6EUD5A,"[1.3163142706099815, -0.6234605079975354, -0.38559298857424523, 0.38201828906962426, 0.49831234312384476, 0.5633004998706099, 0.9428703129513247, -0.4566986503573628, -0.34319965375231054, 1.0295769566481823, -0.9972179960628464, -1.964730046826864, -0.1181485027788047, 1.1825950091189155, -0.39680545600123235, 0.705133612895379, -1.115597663629082, 0.09020204132470734, -0.23904670885397405, -0.3436751020740603, -0.22837570782255082, -0.05609095625385094, -0.06226482435613062, -0.8692623330622304, -1.5189617508441156, 0.13479633540973504, -0.9862075819346889, -1.3848036466789895, -0.4716078285841036, 0.1853190087430684]"
ZYjxr9aBdbUuZ0xjpMmUpQ,"[0.3811721470264317, -0.6304819432488986, -0.7500779941189426, 0.4139124216299559, 0.4651312802202643, 0.10652260246696035, 0.7783911081497796, 0.6005137143502204, -0.38368539210352415, -0.3199230441740089, -0.24594399136563877, 0.9801408077533039, -0.40779519299559475, 1.032382680390969, -1.2119486008920703, -0.08775779462555063, -0.8555301835831496, -1.336912312544053, 0.741153927555066, -0.8779457604955948, -0.5290681942621145, -0.5442394309251101, -0.5698883731167401, 0.6259458026872247, -0.26748951437224666, 0.6653834510903085, -1.0002060414096916, -1.023977737962555, 0.21808255610671803, 0.6589744732929517]"
62Ibju8UmUZtPIBLDS_nUw,"[0.01543082472505092, -0.9599293390224033, 0.1468284029979633, 0.10288660594704682, 0.6665844098574341, -0.23927631281059064, 0.2627091143380855, 0.9528160352342159, -0.2513126789409369, -0.2013216413441955, -1.2721784525458246, -0.5338444676171079, 0.4064103373523421, 0.5130449560896131, -0.6501572817107943, -0.25941503840733193, 0.5306595339307536, 0.795568739083503, -0.057503137515274964, -0.0916284854786151, 0.2480237544195519, -0.13902109641547863, -0.07748213121678207, 0.9219109865580449, 1.1843149112993887, 0.09342547690427698, 0.1431612646639511, -1.4264098599999997, -0.23373680749490838, 0.27494023026476583]"
1EoXJGJhJsByeBjjj817Sg,"[0.8662634250374813, -0.09690446632683658, -0.48636330299850067, -0.34046905547226375, 0.06195997556221896, -0.8024299603448275, 1.692584852923538, -0.13962443268365818, 0.9683079847376312, -1.4186127272263866, -0.6438141377811094, -1.096477002233883, 1.3655159754422788, 0.24393382671664168, -1.3419456610794605, -0.7722932788605698, 0.5546975145727135, -0.21316800470764619, -0.23933368859070464, -1.0539902107946026, 0.21882994302848574, -0.15779713309370316, -1.766550625982009, -0.19078252195952022, -0.657390907796102, -0.7633124008995502, 0.4808681464767616, -0.5160128805097451, 1.0899284293853073, -0.7793190226686656]"
z50FVnW-Lcevj8z2KZQ_gw,"[0.400839471302521, -1.1399953498679471, 0.48424527112244903, -0.6769003165666266, 0.49322009840936376, 1.514489964177671, 1.222148768685474, 0.32143718720888353, 0.9079702801980795, -0.5892506864345739, -0.26361941802521005, 0.688786768607443, -0.007123290882352932, 0.27095628102641056, 0.28024965210084035, -1.0969053386974792, 0.253892926302521, -0.09713543525810323, 0.4581813698979592, -0.1811606895918367, 0.16200553697478995, -0.6513294150060023, 1.0186746722148858, -0.7239141512785113, 1.2112906224069628, 0.8175477851080429, -0.3963187843277311, -0.6745002059963986, -0.8885907019867947, 0.25106102399159663]"
iKYLzV3gncPbAul4DV-UBQ,"[0.5107646044103773, -0.5632233088915094, -0.16281955987028301, -0.6175716577122641, 0.09914881233490565, 1.2016076726415093, 1.4643154370872642, 0.12587164887971702, 0.26426690568396216, -0.0067966314740565996, 0.6346798412617923, -0.7868187537971696, 0.16509908887971697, 1.5282553105070753, -1.3138164589268866, -0.40074962985849055, -0.36488074036792445, -0.4689651089740566, 0.5571053326415094, -0.6888025551768867, 0.05859775878537734, 0.24509410422169817, -0.029417563891509426, -0.3576953150707547, 0.3288102247523585, -0.18452114274764156, -0.6501287253329009, -0.9197401115524527, -0.2555920370412736, 0.5166614220790094]"
8ztbiTDIi-2yQLVul58c5w,"[0.11880327698835275, -0.8307156101497505, 0.48226144613976707, -0.2103900959733777, 0.003385947853577437, -0.8097016501331115, 0.12680828056572374, 0.2976015547254576, 0.12338334063227953, 0.13701152752079873, -0.5728685600665557, -0.7601637591347754, 0.6008838832445924, 0.5024778057071547, -0.22357618272878538, -0.2769390043261232, 0.2936368197171381, 0.10135753898502493, 0.17995687171381033, -0.7144235147587353, 0.5074119132113145, -0.3387892107986689, 0.13822705247920136, 0.43182746803660566, 0.9195898993344426, 0.6111872265723793, 0.22065674396006657, -0.7179049706489185, -0.23044428930116473, 0.07109165467554075]"
OrX0D6xwxmymxfzWRatT7Q,"[-0.6971762586269841, -1.001027652344671, 0.6783914460873016, 0.021452377540816272, 0.5059150561496597, -0.17553860615646258, 0.11225997044557817, 0.27585713602607714, 0.7210020211904761, -0.4342821550124717, -0.5334440314943311, 0.0535629525022676, -0.010306894366213144, -0.18305871186167805, -0.5554262169965988, -0.07522156819614512, 0.46404014889455797, -1.1832203374966213, -0.45407360220294785, -0.5953583403548752, 0.4752391075226758, 0.09099463770748305, 0.07838609855668933, -0.13058624450453507, 1.073720497795238, 0.17275033831519274, -0.0019290159807256219, -0.46566409315873025, -0.18661134206349209, -0.008282364438775489]"
a39B-BfbCipNkNH7vwCfug,"[0.05666367000559749, -1.0916641539406662, -0.2260782934620767, -0.29405569160369444, -0.04520198020990764, 0.8275205389896446, 0.6762440930422613, 0.7420160077441925, -0.4841544841953539, 0.14249641729918833, -0.8420488993338929, 0.4595777846683459, 0.9163353705289671, -0.19485246425692695, 0.7030989009851665, -0.05279140865379231, 0.2055019351973132, 0.07882658746711443, 0.6445690756787015, -0.4588228389280717, 0.5356657230170724, -0.42017425877693826, 0.3935209281696053, 0.09353788326616287, 0.6586155985278478, 0.8819815515365237, -0.0840759787517492, -1.090693359275119, -0.09112381633921075, -0.09834883109711727]"
JCunPD7s6TWHp7e9n-IZew,"[1.3157668161725664, -0.5436871747345133, -0.7924885660730089, 0.769246987721239, 0.655989608761062, -0.0678429961615044, 0.8690256451438053, 0.49427454741150445, -1.2280820272566373, 0.06785967898230087, -0.8422374490265486, 0.2905946341814159, 0.7843714653097345, -0.10102919491150443, -0.47594636650442473, -0.5648845904756638, -0.3724884872013274, -0.9986410618030974, -0.35019489467920356, -1.0117585564712388, -0.6337823185840707, 0.5225173779535398, -1.0650201590265487, -0.4890333719911505, -0.2525989972676991, -1.9497959384955752, 0.19058308168141594, -0.28642943570796464, 1.0844063621681417, 0.48536320599557525]"
sart5pCz8oUZsQ_3XplcMQ,"[0.4194129475953758, 0.6028034138150289, -0.34293187433526007, -0.031416981734104045, 0.01849158612716763, -1.5579344933526011, 0.8044611517341042, -0.608469224884393, -0.1650481588439306, -0.5933373537572254, 0.6121798449132948, 0.7477816582369942, -0.06537655725433529, 1.0178480171098265, -0.19842579277456648, -1.1128206274566474, 0.4513855283236994, -0.26693880216763, -1.25527027283237, -2.568228931213873, -0.42119368326589596, -0.07783612774566473, 0.3231185981213873, -1.1640116219653176, -0.22922706791907513, -0.18257118468208094, 0.9016556244219652, -1.1204470829479767, -0.4145883063583815, -1.0150979092485548]"
d51qbs6CitHbFD--G-AEVw,"[0.13950880796171172, -0.7624951603659911, 0.34208793021959466, -0.32416132878941445, 0.289317716089527, 0.6890707181700451, 0.4007688747731419, 1.158344689752252, 0.3677411300056306, 1.1023586711740148e-05, -1.073603222302928, 0.48342067458896393, 0.6881907699042795, 0.2936468097201576, 0.8278803385472974, 0.18495650274211708, 0.443435810731982, 0.36383867302364853, -0.02870575242680181, -0.7652656408896397, 0.2001178327871622, -0.24490184130067574, 0.14224935478209455, 0.11651656992680182, 0.6984750043243243, -0.19300909787725226, 0.2630307399268018, -1.0344395487500002, -0.055167949825450535, -0.17320606301801802]"
hDhC_DgEIKK5D961doKOXQ,"[0.6854725078776713, 0.10945227400884304, -0.35067249312699583, -0.3044218925890444, -0.09686024660009826, -0.06678061961925814, 1.2169158223041023, 0.9116516894178335, -0.24983319099950876, -1.6791183786072217, -0.32212262381233114, -0.25947409753131906, 0.08240115207074429, 0.8167011703696883, -1.8317586506681407, -1.5726984410120362, -0.26623058279877176, -1.9793682295013513, -0.8141127545197743, -0.9914140212822402, 0.12779552401375582, 0.18831473590763942, -0.0342055394284387, -0.23304688138540897, 0.43289774440432327, -0.9400340336281011, -0.2822409478088922, -0.4360729605271432, 0.5002819943969541, 0.13440179876934416]"
kLojwXxsSWHtL_AxeBie1A,"[-0.032080196243396204, -0.6490678862320756, -0.6274291521721698, -0.14370247449150947, -0.33943049998113217, 0.3169700842688679, 0.6222370039990566, -0.22641283169613205, 0.8355540131103769, -0.9287512408915092, 0.3278816113948962, 0.684360510040566, 0.18272288306132076, 0.29224842673018875, -0.4806268586754717, -0.3429993512670755, 0.3204591606886793, -1.0734422773726415, -0.8317188913179246, -0.8461852569023587, 1.1013774316933962, -0.12397611006981137, 0.7175829042329529, -0.29682992914292444, 0.6678069214320754, 0.9105506512820751, -0.20840939307419812, -0.994967029688184, -0.09868792891132072, -0.025282705242264163]"
a0EMdy6U8H1gHiMrIR3QcQ,"[0.09677696251968503, 0.15773008393700788, -0.00869044314960627, 0.6822005892913386, 0.9811306392125984, -0.8522091222047243, 0.9976952574803148, 0.00010196440944875999, -0.705071131496063, 0.2804392877165354, -0.8727353838582677, -1.2220520562204724, 0.999911372440945, 0.6442911771653544, 0.4319670782677165, -0.7111064177165354, -0.24598075047244092, -0.38221431, 0.0503377559055118, -0.7109388803149606, -0.34164485755905516, 0.017133796299212592, -1.0607295326771653, -0.24619692244094493, -0.6794100014173229, -0.8204236672440945, -0.24391558503937005, -0.5132104412598426, 0.416200194488189, -0.5216539702362205]"
msZmbTXbimgPsrcIcl6Mvw,"[0.8134841458004307, -0.5553715797056712, -0.2503635833022254, -0.24191472723618093, 0.35028425601579327, -0.8996279984852834, 0.7742593336324478, -1.2663196894974877, 0.4926743887437186, 0.6522616527422828, 0.2609280956424982, 0.19298329371859294, 0.2604481412347452, 0.3429914891170136, -0.379748502246949, -0.23328796961952622, -0.11649868813352476, 0.23452433181622395, -0.08880943618090452, -1.3169823585427136, 1.0148266445656857, 0.8331733180114861, 0.5651630356712132, -0.5931754397487438, -0.9572614582053123, 0.06360096893036611, 1.0028123831586504, -0.5850642324623115, -0.336793877925341, -0.8354692828715004]"
wmhFEY8IctqfSBO0NDcb1w,"[0.902327934635584, 0.18773085802786707, -0.8322307686870312, -0.2437188677545552, 0.7523938995123257, 0.6271062144962487, 0.8949816754180063, -1.0558229475133976, 1.278796123912111, -0.5898303815594854, 1.0724014483815647, -0.05344126936763128, 0.5362033999785637, 0.9672333205680599, -0.9542884353215435, -0.6611942508681672, 0.3132009241693462, -0.3839848738585209, 0.1564702335530547, -1.4012084760128614, 0.46549535426580935, 0.16870510054126475, 0.7908048366023581, -0.9962492666291535, 0.25148104055198284, 0.21664496943729902, -0.763642077154341, -0.9659999155037513, -1.4585063270418006, -0.9547323703376204]"
zrtRx2bm55zVeYIpzLLm3w,"[-0.1272174097609756, -0.6747459688000002, 0.4975070885365855, 0.8720458796536585, 0.7851921569410147, -0.39678231453658536, 0.23609120281463414, 0.8596457088634146, 0.6972731884146341, 0.6210462061658537, -1.0432433783863413, -0.6925139067951218, 0.3043370464887805, -0.2543753105512195, -0.4607243588473171, -0.5523018026975609, 0.8233635104926831, -0.3948978059609757, -0.10234355164390235, -0.8269298684243903, 0.6797435672292683, -0.05580682566341463, 0.20091727714146343, 0.5546487639804878, 0.8568515476146342, -0.155335770102439, 0.18768699443414627, -0.795501731873171, -0.0837630902536585, -0.0801860195029268]"
WuYh4S2Pjuk37o_ih5Qhhw,"[0.8641946298996349, 0.2117071122810219, -0.7879137952189781, 0.5527735917427008, 1.0888806345620439, -0.19943546225364964, 1.4313946570255474, 0.3600929874726277, -1.0354966324270074, -1.722673176879562, -1.6422485903467154, -0.5523593774635036, 0.6773385646441605, 0.6839467189416057, -1.4838387916058393, -1.7053356329379563, -0.5084298264051095, -1.0583328476277374, -0.6855674072992701, -0.04356247949817522, -0.23706785072992706, 0.11867686589416059, -1.2728988220437956, -0.9005287248722629, -0.027947467572992702, -0.1825326421350365, 0.7804866210492701, -0.08830780678832116, 1.307084908321168, 0.3339458251186131]"
6UiBaTM6_ENF_L53C0CHTw,"[-0.3178521961382114, 1.00404354014518, -0.02297366289198605, 0.3918480467653891, 0.520536346242741, 0.8142498267479675, -0.08212132583042972, 0.6198043456387922, 1.0731071615853658, -1.4461285500638792, 0.3408314647674796, 0.7910781071196282, 0.5552704764053427, 0.8985868983101046, -0.28020423075493617, -0.19926909929152148, 0.23741250405923345, -1.0894354830545878, -0.5123322197619048, -0.915133047171893, 1.0752788380836236, 0.0338203718234611, -0.6513039624390243, -0.31202189156794424, 0.3011549619105691, -0.7138908884552846, -0.1893469562195122, -0.6676319279674797, -1.1271387912369337, 0.53548673171777]"
4HiAdEh1v29JD6Nr9FnBKw,"[-0.06132109097222221, -0.3134991597222222, 0.36330230194444446, 0.5050401068055556, 1.414698186111111, -0.408156315, 0.6648462136111112, -0.07628579208333336, -1.2696204205555555, 0.32256720527777777, -0.7044666924999999, -0.3770430430555556, 0.41826055, 0.6144301736111112, -0.1571809359722222, -0.8702725254166666, -1.0621025784722222, -0.6771653195833333, -0.030269300972222222, -1.0019545825, -0.13035273680555556, -0.17396022138888886, -1.4575829105555556, -0.13107571069444446, -0.50151043125, -0.6214805286111111, -0.0690559272222222, -0.41583064555555554, 0.58855530375, 0.35345281430555553]"
7B-suS0RHxqxZBBfVfiPLA,"[0.2676233396758257, -0.6592639125964477, -0.05307804918354149, 0.15771203497536765, -0.04658274364723841, -0.2393396429780738, 0.21177088685789616, 0.1048813228956425, 0.7689478899064112, -0.09253401896336387, -0.9455217818613567, -0.2911552231736333, 0.351910756729406, 0.18671208768944356, 0.5885540956563973, 0.5434383035292812, 0.6753675656129615, 0.1334973851509853, -0.06264261937510407, -0.5378436024258951, 0.7965882164074382, -0.36823579572356363, -0.3632929226519568, 0.22362647180877052, -0.06440308261938661, -0.18285120251318346, 0.2732970585479157, -1.0804059676008884, -0.1261027977060783, -0.3335323153330836]"
QOg8cBYeaublNpmPWV-k_w,"[0.7228508355696204, 0.01773944005996002, -0.436634411215856, -0.6289224257495004, 0.8172456392671553, 1.6496870752098596, 0.6634931077548301, 0.8656384940706194, 0.5586224979413724, -1.0044964424850098, 0.3906995185143239, 0.11200768271818788, 0.5116871019920053, 1.3602540136242502, -1.6424011403131245, -1.1295446494903398, -0.08281632063291144, -0.7252348457161891, 0.07920798201199197, -0.7861344024317122, -0.11529980049300469, 0.045973770672884745, -0.24162216525649566, -0.6795957320986009, 0.6176298617495004, -0.24463118109926724, -0.2828568556162558, -0.45293461469686874, -0.7429946007861425, 0.471401878494337]"
GY7N2o1SGIUgSz1WCIo-HQ,"[0.39174381050279333, 0.1288732808659218, -0.43677819072625695, -0.2314081324022346, -0.03677215698324028, -0.28409169067039103, 0.9188039456424582, 0.2108295108659218, -0.5920619883798882, -0.4733526908100558, 0.44729729019553066, 0.13476392745810056, 1.5140531212290502, -0.7829936624301677, 0.23992210642458103, -1.0871856526536312, 0.7340526983798883, -0.2961637913407821, 0.34925283145251396, -2.1160054870111735, -0.12038705463687152, 0.013582051061452516, 0.746495654329609, -0.7630278304469273, -0.10432463921787709, -1.6240567, 1.5047894657262568, -1.2479301339944135, -0.693859989273743, 0.1403741374301676]"
pH72Y8aqqJlq3bgtj-d3UA,"[0.0716563129499873, -0.45229902341457234, 0.03474069987814164, -0.42331643622493015, 0.4574747088778878, 0.020501331590352865, 0.169546499499873, 0.0652546606626047, 0.4292289587077939, 0.058686066747905566, -1.2068943857857322, -0.43621048663874085, 0.6924098159253618, 0.37801540466615896, 0.7612955247626301, 0.7685377727875097, 0.39678202357197256, -0.3484032531276974, -0.09133548391723789, 0.14330967594313276, 0.4650731136963697, -0.27581262711348065, -0.1890051884691546, 0.13224598589489717, 0.11920403128459003, -0.2397794864102564, 0.22556750745620718, -1.2561910293653213, -0.587636870764153, -0.4555495866412795]"
